,Power
2018-10-26 12:15:00,29.2
2018-10-26 12:30:00,29.99
2018-10-26 12:45:00,56.86
2018-10-26 13:00:00,31.88
2018-10-26 13:15:00,29.21
2018-10-26 13:30:00,29.16
2018-10-26 13:45:00,28.96
2018-10-26 14:00:00,40.03
2018-10-26 14:15:00,55.75
2018-10-26 14:30:00,55.64
2018-10-26 14:45:00,55.58
2018-10-26 15:00:00,55.6
2018-10-26 15:15:00,55.57
2018-10-26 15:30:00,55.76
2018-10-26 15:45:00,55.42
2018-10-26 16:00:00,55.39
2018-10-26 16:15:00,55.42
2018-10-26 16:30:00,55.4
2018-10-26 16:45:00,55.66
2018-10-26 17:00:00,53.87
2018-10-26 17:15:00,56.84
2018-10-26 17:30:00,56.95
2018-10-26 17:45:00,56.97
2018-10-26 18:00:00,56.95
2018-10-26 18:15:00,56.93
2018-10-26 18:30:00,56.95
2018-10-26 18:45:00,56.95
2018-10-26 19:00:00,56.9
2018-10-26 19:15:00,56.93
2018-10-26 19:30:00,55.73
2018-10-26 19:45:00,55.55
2018-10-26 20:00:00,55.49
2018-10-26 20:15:00,55.51
2018-10-26 20:30:00,55.49
2018-10-26 20:45:00,55.37
2018-10-26 21:00:00,55.31
2018-10-26 21:15:00,55.28
2018-10-26 21:30:00,55.28
2018-10-26 21:45:00,55.35
2018-10-26 22:00:00,55.37
2018-10-26 22:15:00,55.37
2018-10-26 22:30:00,55.39
2018-10-26 22:45:00,55.48
2018-10-26 23:00:00,49.19
2018-10-26 23:15:00,49.46
2018-10-26 23:30:00,49.5
2018-10-26 23:45:00,49.5
2018-10-27 00:00:00,50.04
2018-10-27 00:15:00,51.12
2018-10-27 00:30:00,51.07
2018-10-27 00:45:00,51.05
2018-10-27 01:00:00,51.08
2018-10-27 01:15:00,51.1
2018-10-27 01:30:00,51.08
2018-10-27 01:45:00,51.07
2018-10-27 02:00:00,51.1
2018-10-27 02:15:00,51.1
2018-10-27 02:30:00,51.16
2018-10-27 02:45:00,51.21
2018-10-27 03:00:00,51.14
2018-10-27 03:15:00,51.16
2018-10-27 03:30:00,51.16
2018-10-27 03:45:00,51.14
2018-10-27 04:00:00,51.17
2018-10-27 04:15:00,51.12
2018-10-27 04:30:00,51.14
2018-10-27 04:45:00,51.1
2018-10-27 05:00:00,51.1
2018-10-27 05:15:00,51.19
2018-10-27 05:30:00,51.1
2018-10-27 05:45:00,51.1
2018-10-27 06:00:00,51.12
2018-10-27 06:15:00,51.07
2018-10-27 06:30:00,51.12
2018-10-27 06:45:00,50.92
2018-10-27 07:00:00,30.4
2018-10-27 07:15:00,22.61
2018-10-27 07:30:00,22.59
2018-10-27 07:45:00,34.42
2018-10-27 08:00:00,49.68
2018-10-27 08:15:00,49.68
2018-10-27 08:30:00,49.64
2018-10-27 08:45:00,49.66
2018-10-27 09:00:00,54.49
2018-10-27 09:15:00,55.15
2018-10-27 09:30:00,55.08
2018-10-27 09:45:00,54.9
2018-10-27 10:00:00,31.45
2018-10-27 10:15:00,28.94
2018-10-27 10:30:00,29.0
2018-10-27 10:45:00,29.27
2018-10-27 11:00:00,29.25
2018-10-27 11:15:00,29.3
2018-10-27 11:30:00,29.27
2018-10-27 11:45:00,29.29
2018-10-27 12:00:00,54.22
2018-10-27 12:15:00,55.66
2018-10-27 12:30:00,55.6
2018-10-27 12:45:00,55.49
2018-10-27 13:00:00,34.56
2018-10-27 13:15:00,55.42
2018-10-27 13:30:00,55.44
2018-10-27 13:45:00,55.48
2018-10-27 14:00:00,55.49
2018-10-27 14:15:00,55.39
2018-10-27 14:30:00,55.28
2018-10-27 14:45:00,55.35
2018-10-27 15:00:00,55.42
2018-10-27 15:15:00,55.35
2018-10-27 15:30:00,55.57
2018-10-27 15:45:00,55.46
2018-10-27 16:00:00,54.47
2018-10-27 16:15:00,54.86
2018-10-27 16:30:00,56.23
2018-10-27 16:45:00,56.9
2018-10-27 17:00:00,55.06
2018-10-27 17:15:00,56.74
2018-10-27 17:30:00,56.9
2018-10-27 17:45:00,56.93
2018-10-27 18:00:00,56.88
2018-10-27 18:15:00,56.84
2018-10-27 18:30:00,56.95
2018-10-27 18:45:00,56.18
2018-10-27 19:00:00,55.49
2018-10-27 19:15:00,55.42
2018-10-27 19:30:00,55.51
2018-10-27 19:45:00,55.58
2018-10-27 20:00:00,55.6
2018-10-27 20:15:00,55.58
2018-10-27 20:30:00,55.69
2018-10-27 20:45:00,55.53
2018-10-27 21:00:00,55.51
2018-10-27 21:15:00,55.57
2018-10-27 21:30:00,55.55
2018-10-27 21:45:00,55.53
2018-10-27 22:00:00,55.58
2018-10-27 22:15:00,55.66
2018-10-27 22:30:00,55.71
2018-10-27 22:45:00,55.6
2018-10-27 23:00:00,49.28
2018-10-27 23:15:00,50.51
2018-10-27 23:30:00,51.3
2018-10-27 23:45:00,51.37
2018-10-28 00:00:00,51.21
2018-10-28 00:15:00,51.35
2018-10-28 00:30:00,51.32
2018-10-28 00:45:00,51.28
2018-10-28 01:00:00,51.35
2018-10-28 01:15:00,51.3
2018-10-28 01:30:00,51.35
2018-10-28 01:45:00,51.3
2018-10-28 02:00:00,51.35
2018-10-28 02:15:00,51.34
2018-10-28 02:30:00,51.28
2018-10-28 02:45:00,51.3
2018-10-28 03:00:00,51.28
2018-10-28 03:15:00,51.3
2018-10-28 03:30:00,51.35
2018-10-28 03:45:00,51.26
2018-10-28 04:00:00,50.09
2018-10-28 04:15:00,50.08
2018-10-28 04:30:00,50.17
2018-10-28 04:45:00,50.63
2018-10-28 05:00:00,51.26
2018-10-28 05:15:00,51.21
2018-10-28 05:30:00,51.26
2018-10-28 05:45:00,29.11
2018-10-28 06:00:00,23.24
2018-10-28 06:15:00,23.24
2018-10-28 06:30:00,23.18
2018-10-28 06:45:00,23.08
2018-10-28 07:00:00,23.08
2018-10-28 07:15:00,45.05
2018-10-28 07:30:00,51.16
2018-10-28 07:45:00,51.16
2018-10-28 08:00:00,51.21
2018-10-28 08:15:00,51.14
2018-10-28 08:30:00,51.21
2018-10-28 08:45:00,51.16
2018-10-28 09:00:00,54.63
2018-10-28 09:15:00,55.39
2018-10-28 09:30:00,55.24
2018-10-28 09:45:00,55.31
2018-10-28 10:00:00,31.54
2018-10-28 10:15:00,28.91
2018-10-28 10:30:00,28.85
2018-10-28 10:45:00,28.93
2018-10-28 11:00:00,28.91
2018-10-28 11:15:00,28.94
2018-10-28 11:30:00,28.93
2018-10-28 11:45:00,28.96
2018-10-28 12:00:00,40.37
2018-10-28 12:15:00,55.3
2018-10-28 12:30:00,55.39
2018-10-28 12:45:00,55.26
2018-10-28 13:00:00,31.66
2018-10-28 13:15:00,29.27
2018-10-28 13:30:00,29.23
2018-10-28 13:45:00,46.89
2018-10-28 14:00:00,56.93
2018-10-28 14:15:00,56.92
2018-10-28 14:30:00,56.88
2018-10-28 14:45:00,56.79
2018-10-28 15:00:00,55.46
2018-10-28 15:15:00,55.24
2018-10-28 15:30:00,55.26
2018-10-28 15:45:00,55.22
2018-10-28 16:00:00,55.19
2018-10-28 16:15:00,55.17
2018-10-28 16:30:00,55.19
2018-10-28 16:45:00,55.33
2018-10-28 17:00:00,53.96
2018-10-28 17:15:00,55.37
2018-10-28 17:30:00,55.28
2018-10-28 17:45:00,55.42
2018-10-28 18:00:00,55.53
2018-10-28 18:15:00,55.58
2018-10-28 18:30:00,55.44
2018-10-28 18:45:00,55.44
2018-10-28 19:00:00,55.48
2018-10-28 19:15:00,55.4
2018-10-28 19:30:00,55.49
2018-10-28 19:45:00,55.64
2018-10-28 20:00:00,56.86
2018-10-28 20:15:00,56.83
2018-10-28 20:30:00,56.84
2018-10-28 20:45:00,56.84
2018-10-28 21:00:00,56.72
2018-10-28 21:15:00,56.68
2018-10-28 21:30:00,55.42
2018-10-28 21:45:00,55.24
2018-10-28 22:00:00,55.44
2018-10-28 22:15:00,55.4
2018-10-28 22:30:00,55.4
2018-10-28 22:45:00,55.42
2018-10-28 23:00:00,49.16
2018-10-28 23:15:00,49.66
2018-10-28 23:30:00,49.61
2018-10-28 23:45:00,49.63
2018-10-29 00:00:00,49.57
2018-10-29 00:15:00,50.44
2018-10-29 00:30:00,51.23
2018-10-29 00:45:00,51.21
2018-10-29 01:00:00,51.23
2018-10-29 01:15:00,51.21
2018-10-29 01:30:00,51.23
2018-10-29 01:45:00,51.26
2018-10-29 02:00:00,51.28
2018-10-29 02:15:00,51.17
2018-10-29 02:30:00,51.14
2018-10-29 02:45:00,51.16
2018-10-29 03:00:00,51.08
2018-10-29 03:15:00,51.07
2018-10-29 03:30:00,51.12
2018-10-29 03:45:00,51.1
2018-10-29 04:00:00,51.1
2018-10-29 04:15:00,51.16
2018-10-29 04:30:00,51.12
2018-10-29 04:45:00,51.07
2018-10-29 05:00:00,51.08
2018-10-29 05:15:00,51.14
2018-10-29 05:30:00,51.05
2018-10-29 05:45:00,51.03
2018-10-29 06:00:00,51.05
2018-10-29 06:15:00,51.05
2018-10-29 06:30:00,51.07
2018-10-29 06:45:00,50.9
2018-10-29 07:00:00,50.44
2018-10-29 07:15:00,49.93
2018-10-29 07:30:00,49.84
2018-10-29 07:45:00,49.82
2018-10-29 08:00:00,49.75
2018-10-29 08:15:00,49.68
2018-10-29 08:30:00,49.5
2018-10-29 08:45:00,49.5
2018-10-29 09:00:00,53.95
2018-10-29 09:15:00,54.61
2018-10-29 09:30:00,54.65
2018-10-29 09:45:00,54.63
2018-10-29 10:00:00,31.27
2018-10-29 10:15:00,28.8
2018-10-29 10:30:00,28.78
2018-10-29 10:45:00,28.8
2018-10-29 11:00:00,28.8
2018-10-29 11:15:00,28.84
2018-10-29 11:30:00,28.89
2018-10-29 11:45:00,28.87
2018-10-29 12:00:00,52.79
2018-10-29 12:15:00,55.35
2018-10-29 12:30:00,55.4
2018-10-29 12:45:00,55.55
2018-10-29 13:00:00,31.79
2018-10-29 13:15:00,29.18
2018-10-29 13:30:00,41.24
2018-10-29 13:45:00,56.84
2018-10-29 14:00:00,56.81
2018-10-29 14:15:00,56.79
2018-10-29 14:30:00,56.84
2018-10-29 14:45:00,56.84
2018-10-29 15:00:00,56.45
2018-10-29 15:15:00,55.35
2018-10-29 15:30:00,55.28
2018-10-29 15:45:00,55.31
2018-10-29 16:00:00,55.24
2018-10-29 16:15:00,55.42
2018-10-29 16:30:00,55.28
2018-10-29 16:45:00,55.31
2018-10-29 17:00:00,53.68
2018-10-29 17:15:00,55.33
2018-10-29 17:30:00,55.42
2018-10-29 17:45:00,55.53
2018-10-29 18:00:00,55.46
2018-10-29 18:15:00,55.46
2018-10-29 18:30:00,55.51
2018-10-29 18:45:00,55.58
2018-10-29 19:00:00,55.42
2018-10-29 19:15:00,55.4
2018-10-29 19:30:00,55.33
2018-10-29 19:45:00,55.4
2018-10-29 20:00:00,56.2
2018-10-29 20:15:00,56.9
2018-10-29 20:30:00,56.83
2018-10-29 20:45:00,56.75
2018-10-29 21:00:00,56.74
2018-10-29 21:15:00,56.75
2018-10-29 21:30:00,56.47
2018-10-29 21:45:00,55.28
2018-10-29 22:00:00,55.31
2018-10-29 22:15:00,55.31
2018-10-29 22:30:00,55.35
2018-10-29 22:45:00,55.51
2018-10-29 23:00:00,49.14
2018-10-29 23:15:00,49.57
2018-10-29 23:30:00,49.55
2018-10-29 23:45:00,49.54
2018-10-30 00:00:00,49.34
2018-10-30 00:15:00,49.46
2018-10-30 00:30:00,49.5
2018-10-30 00:45:00,49.48
2018-10-30 01:00:00,50.81
2018-10-30 01:15:00,51.1
2018-10-30 01:30:00,51.03
2018-10-30 01:45:00,51.05
2018-10-30 02:00:00,51.07
2018-10-30 02:15:00,51.08
2018-10-30 02:30:00,51.03
2018-10-30 02:45:00,51.08
2018-10-30 03:00:00,51.01
2018-10-30 03:15:00,51.07
2018-10-30 03:30:00,51.08
2018-10-30 03:45:00,51.07
2018-10-30 04:00:00,51.03
2018-10-30 04:15:00,51.03
2018-10-30 04:30:00,51.01
2018-10-30 04:45:00,51.1
2018-10-30 05:00:00,51.03
2018-10-30 05:15:00,51.01
2018-10-30 05:30:00,51.07
2018-10-30 05:45:00,50.99
2018-10-30 06:00:00,51.12
2018-10-30 06:15:00,51.07
2018-10-30 06:30:00,51.01
2018-10-30 06:45:00,50.89
2018-10-30 07:00:00,50.92
2018-10-30 07:15:00,51.01
2018-10-30 07:30:00,50.76
2018-10-30 07:45:00,49.75
2018-10-30 08:00:00,49.72
2018-10-30 08:15:00,49.64
2018-10-30 08:30:00,49.55
2018-10-30 08:45:00,49.48
2018-10-30 09:00:00,53.98
2018-10-30 09:15:00,54.74
2018-10-30 09:30:00,54.74
2018-10-30 09:45:00,54.79
2018-10-30 10:00:00,31.37
2018-10-30 10:15:00,28.87
2018-10-30 10:30:00,28.85
2018-10-30 10:45:00,28.89
2018-10-30 11:00:00,28.87
2018-10-30 11:15:00,28.87
2018-10-30 11:30:00,28.89
2018-10-30 11:45:00,28.96
2018-10-30 12:00:00,37.58
2018-10-30 12:15:00,55.44
2018-10-30 12:30:00,55.42
2018-10-30 12:45:00,55.44
2018-10-30 13:00:00,31.72
2018-10-30 13:15:00,29.21
2018-10-30 13:30:00,29.23
2018-10-30 13:45:00,54.63
2018-10-30 14:00:00,57.01
2018-10-30 14:15:00,57.02
2018-10-30 14:30:00,57.06
2018-10-30 14:45:00,57.02
2018-10-30 15:00:00,57.01
2018-10-30 15:15:00,56.97
2018-10-30 15:30:00,56.32
2018-10-30 15:45:00,55.48
2018-10-30 16:00:00,55.49
2018-10-30 16:15:00,55.55
2018-10-30 16:30:00,55.53
2018-10-30 16:45:00,55.48
2018-10-30 17:00:00,53.86
2018-10-30 17:15:00,55.42
2018-10-30 17:30:00,55.44
2018-10-30 17:45:00,55.66
2018-10-30 18:00:00,55.62
2018-10-30 18:15:00,55.55
2018-10-30 18:30:00,55.55
2018-10-30 18:45:00,55.58
2018-10-30 19:00:00,55.53
2018-10-30 19:15:00,56.23
2018-10-30 19:30:00,57.04
2018-10-30 19:45:00,57.13
2018-10-30 20:00:00,57.08
2018-10-30 20:15:00,57.08
2018-10-30 20:30:00,57.13
2018-10-30 20:45:00,56.99
2018-10-30 21:00:00,56.68
2018-10-30 21:15:00,55.46
2018-10-30 21:30:00,55.44
2018-10-30 21:45:00,55.51
2018-10-30 22:00:00,55.39
2018-10-30 22:15:00,55.33
2018-10-30 22:30:00,55.39
2018-10-30 22:45:00,55.37
2018-10-30 23:00:00,49.12
2018-10-30 23:15:00,49.48
2018-10-30 23:30:00,49.48
2018-10-30 23:45:00,49.5
2018-10-31 00:00:00,49.34
2018-10-31 00:15:00,49.54
2018-10-31 00:30:00,49.61
2018-10-31 00:45:00,50.62
2018-10-31 01:00:00,50.99
2018-10-31 01:15:00,50.96
2018-10-31 01:30:00,51.08
2018-10-31 01:45:00,51.03
2018-10-31 02:00:00,51.05
2018-10-31 02:15:00,51.05
2018-10-31 02:30:00,51.05
2018-10-31 02:45:00,51.12
2018-10-31 03:00:00,51.07
2018-10-31 03:15:00,51.07
2018-10-31 03:30:00,51.07
2018-10-31 03:45:00,51.07
2018-10-31 04:00:00,51.1
2018-10-31 04:15:00,51.07
2018-10-31 04:30:00,51.05
2018-10-31 04:45:00,51.05
2018-10-31 05:00:00,51.05
2018-10-31 05:15:00,51.08
2018-10-31 05:30:00,51.03
2018-10-31 05:45:00,51.01
2018-10-31 06:00:00,51.03
2018-10-31 06:15:00,43.63
2018-10-31 06:30:00,23.08
2018-10-31 06:45:00,22.97
2018-10-31 07:00:00,22.81
2018-10-31 07:15:00,36.07
2018-10-31 07:30:00,49.39
2018-10-31 07:45:00,49.39
2018-10-31 08:00:00,49.28
2018-10-31 08:15:00,49.34
2018-10-31 08:30:00,49.27
2018-10-31 08:45:00,49.21
2018-10-31 09:00:00,53.86
2018-10-31 09:15:00,54.65
2018-10-31 09:30:00,54.58
2018-10-31 09:45:00,54.56
2018-10-31 10:00:00,31.28
2018-10-31 10:15:00,28.75
2018-10-31 10:30:00,28.71
2018-10-31 10:45:00,28.73
2018-10-31 11:00:00,28.75
2018-10-31 11:15:00,28.82
2018-10-31 11:30:00,28.82
2018-10-31 11:45:00,30.29
2018-10-31 12:00:00,53.6
2018-10-31 12:15:00,56.0
2018-10-31 12:30:00,56.88
2018-10-31 12:45:00,56.81
2018-10-31 13:00:00,55.13
2018-10-31 13:15:00,56.83
2018-10-31 13:30:00,56.95
2018-10-31 13:45:00,56.95
2018-10-31 14:00:00,56.95
2018-10-31 14:15:00,56.86
2018-10-31 14:30:00,55.46
2018-10-31 14:45:00,55.39
2018-10-31 15:00:00,55.51
2018-10-31 15:15:00,55.67
2018-10-31 15:30:00,55.49
2018-10-31 15:45:00,55.4
2018-10-31 16:00:00,55.4
2018-10-31 16:15:00,55.4
2018-10-31 16:30:00,55.37
2018-10-31 16:45:00,55.28
2018-10-31 17:00:00,54.95
2018-10-31 17:15:00,56.77
2018-10-31 17:30:00,56.81
2018-10-31 17:45:00,56.9
2018-10-31 18:00:00,57.02
2018-10-31 18:15:00,56.97
2018-10-31 18:30:00,57.01
2018-10-31 18:45:00,57.17
2018-10-31 19:00:00,57.01
2018-10-31 19:15:00,55.78
2018-10-31 19:30:00,55.46
2018-10-31 19:45:00,55.48
2018-10-31 20:00:00,55.57
2018-10-31 20:15:00,55.46
2018-10-31 20:30:00,55.49
2018-10-31 20:45:00,55.42
2018-10-31 21:00:00,55.39
2018-10-31 21:15:00,55.39
2018-10-31 21:30:00,55.37
2018-10-31 21:45:00,55.33
2018-10-31 22:00:00,55.44
2018-10-31 22:15:00,55.46
2018-10-31 22:30:00,55.55
2018-10-31 22:45:00,55.44
2018-10-31 23:00:00,49.05
2018-10-31 23:15:00,49.48
2018-10-31 23:30:00,49.54
2018-10-31 23:45:00,49.75
2018-11-21 10:30:00,28.91
2018-11-21 10:45:00,28.82
2018-11-21 11:00:00,28.96
2018-11-21 11:15:00,29.16
2018-11-21 11:30:00,29.2
2018-11-21 11:45:00,29.2
2018-11-21 12:00:00,53.82
2018-11-21 12:15:00,55.42
2018-11-21 12:30:00,55.4
2018-11-21 12:45:00,55.44
2018-11-21 13:00:00,55.26
2018-11-21 13:15:00,55.22
2018-11-21 13:30:00,55.22
2018-11-21 13:45:00,55.22
2018-11-21 14:00:00,55.31
2018-11-21 14:15:00,55.21
2018-11-21 14:30:00,55.58
2018-11-21 14:45:00,56.77
2018-11-21 15:00:00,56.83
2018-11-21 15:15:00,56.9
2018-11-21 15:30:00,56.83
2018-11-21 15:45:00,56.83
2018-11-21 16:00:00,56.77
2018-11-21 16:15:00,56.77
2018-11-21 16:30:00,55.46
2018-11-21 16:45:00,55.4
2018-11-21 17:00:00,31.25
2018-11-21 17:15:00,29.0
2018-11-21 17:30:00,29.09
2018-11-21 17:45:00,29.16
2018-11-21 18:00:00,29.32
2018-11-21 18:15:00,29.29
2018-11-21 18:30:00,29.3
2018-11-21 18:45:00,29.63
2018-11-21 19:00:00,55.3
2018-11-21 19:15:00,55.67
2018-11-21 19:30:00,55.71
2018-11-21 19:45:00,55.66
2018-11-21 20:00:00,54.09
2018-11-21 20:15:00,55.6
2018-11-21 20:30:00,55.58
2018-11-21 20:45:00,55.62
2018-11-21 21:00:00,55.6
2018-11-21 21:15:00,55.53
2018-11-21 21:30:00,55.58
2018-11-21 21:45:00,55.51
2018-11-21 22:00:00,53.95
2018-11-21 22:15:00,56.97
2018-11-21 22:30:00,57.04
2018-11-21 22:45:00,56.95
2018-11-21 23:00:00,50.69
2018-11-21 23:15:00,51.25
2018-11-21 23:30:00,51.19
2018-11-21 23:45:00,49.99
2018-11-22 00:00:00,49.84
2018-11-22 00:15:00,49.84
2018-11-22 00:30:00,49.81
2018-11-22 00:45:00,49.77
2018-11-22 01:00:00,50.8
2018-11-22 01:15:00,51.21
2018-11-22 01:30:00,51.26
2018-11-22 01:45:00,51.25
2018-11-22 02:00:00,51.3
2018-11-22 02:15:00,51.32
2018-11-22 02:30:00,51.35
2018-11-22 02:45:00,51.32
2018-11-22 03:00:00,51.3
2018-11-22 03:15:00,51.34
2018-11-22 03:30:00,51.32
2018-11-22 03:45:00,51.37
2018-11-22 04:00:00,51.32
2018-11-22 04:15:00,51.3
2018-11-22 04:30:00,51.3
2018-11-22 04:45:00,51.26
2018-11-22 05:00:00,51.3
2018-11-22 05:15:00,51.28
2018-11-22 05:30:00,51.23
2018-11-22 05:45:00,51.25
2018-11-22 06:00:00,51.19
2018-11-22 06:15:00,51.28
2018-11-22 06:30:00,50.53
2018-11-22 06:45:00,50.08
2018-11-22 07:00:00,49.97
2018-11-22 07:15:00,49.84
2018-11-22 07:30:00,49.82
2018-11-22 07:45:00,49.72
2018-11-22 08:00:00,49.68
2018-11-22 08:15:00,49.59
2018-11-22 08:30:00,49.59
2018-11-22 08:45:00,49.64
2018-11-22 09:00:00,54.2
2018-11-22 09:15:00,54.9
2018-11-22 09:30:00,54.99
2018-11-22 09:45:00,56.56
2018-11-22 10:00:00,31.64
2018-11-22 10:15:00,29.18
2018-11-22 10:30:00,29.18
2018-11-22 10:45:00,29.14
2018-11-22 11:00:00,29.07
2018-11-22 11:15:00,28.85
2018-11-22 11:30:00,28.87
2018-11-22 11:45:00,28.87
2018-11-22 12:00:00,28.85
2018-11-22 12:15:00,29.03
2018-11-22 12:30:00,56.12
2018-11-22 12:45:00,56.79
2018-11-22 13:00:00,56.72
2018-11-22 13:15:00,56.12
2018-11-22 13:30:00,55.39
2018-11-22 13:45:00,55.22
2018-11-22 14:00:00,55.21
2018-11-22 14:15:00,55.19
2018-11-22 14:30:00,55.19
2018-11-22 14:45:00,55.28
2018-11-22 15:00:00,55.24
2018-11-22 15:15:00,55.17
2018-11-22 15:30:00,55.13
2018-11-22 15:45:00,55.19
2018-11-22 16:00:00,55.78
2018-11-22 16:15:00,56.83
2018-11-22 16:30:00,56.81
2018-11-22 16:45:00,56.83
2018-11-22 17:00:00,31.45
2018-11-22 17:15:00,29.0
2018-11-22 17:30:00,29.03
2018-11-22 17:45:00,29.27
2018-11-22 18:00:00,29.32
2018-11-22 18:15:00,29.38
2018-11-22 18:30:00,29.25
2018-11-22 18:45:00,29.05
2018-11-22 19:00:00,36.4
2018-11-22 19:15:00,55.53
2018-11-22 19:30:00,55.55
2018-11-22 19:45:00,55.46
2018-11-22 20:00:00,53.96
2018-11-22 20:15:00,55.44
2018-11-22 20:30:00,55.37
2018-11-22 20:45:00,55.39
2018-11-22 21:00:00,55.31
2018-11-22 21:15:00,55.28
2018-11-22 21:30:00,55.21
2018-11-22 21:45:00,55.17
2018-11-22 22:00:00,53.75
2018-11-22 22:15:00,55.28
2018-11-22 22:30:00,55.33
2018-11-22 22:45:00,55.28
2018-11-22 23:00:00,48.83
2018-11-22 23:15:00,49.55
2018-11-22 23:30:00,50.13
2018-11-22 23:45:00,51.03
2018-11-23 00:00:00,50.83
2018-11-23 00:15:00,51.05
2018-11-23 00:30:00,51.08
2018-11-23 00:45:00,50.98
2018-11-23 01:00:00,51.03
2018-11-23 01:15:00,51.1
2018-11-23 01:30:00,51.08
2018-11-23 01:45:00,51.12
2018-11-23 02:00:00,51.08
2018-11-23 02:15:00,51.07
2018-11-23 02:30:00,51.07
2018-11-23 02:45:00,51.1
2018-11-23 03:00:00,51.16
2018-11-23 03:15:00,51.1
2018-11-23 03:30:00,51.1
2018-11-23 03:45:00,51.1
2018-11-23 04:00:00,51.1
2018-11-23 04:15:00,51.16
2018-11-23 04:30:00,51.08
2018-11-23 04:45:00,51.07
2018-11-23 05:00:00,50.81
2018-11-23 05:15:00,50.17
2018-11-23 05:30:00,50.26
2018-11-23 05:45:00,50.26
2018-11-23 06:00:00,51.03
2018-11-23 06:15:00,51.07
2018-11-23 06:30:00,51.03
2018-11-23 06:45:00,51.12
2018-11-23 07:00:00,50.92
2018-11-23 07:15:00,50.87
2018-11-23 07:30:00,50.4
2018-11-23 07:45:00,49.68
2018-11-23 08:00:00,49.72
2018-11-23 08:15:00,49.7
2018-11-23 08:30:00,49.61
2018-11-23 08:45:00,49.55
2018-11-23 09:00:00,54.16
2018-11-23 09:15:00,54.88
2018-11-23 09:30:00,54.81
2018-11-23 09:45:00,54.77
2018-11-23 10:00:00,31.09
2018-11-23 10:15:00,28.87
2018-11-23 10:30:00,28.96
2018-11-23 10:45:00,29.14
2018-11-23 11:00:00,29.14
2018-11-23 11:15:00,29.11
2018-11-23 11:30:00,28.94
2018-11-23 11:45:00,28.94
2018-11-23 12:00:00,28.89
2018-11-23 12:15:00,46.1
2018-11-23 12:30:00,55.28
2018-11-23 12:45:00,55.24
2018-11-23 13:00:00,55.26
2018-11-23 13:15:00,55.28
2018-11-23 13:30:00,55.24
2018-11-23 13:45:00,55.21
2018-11-23 14:00:00,55.26
2018-11-23 14:15:00,55.94
2018-11-23 14:30:00,56.75
2018-11-23 14:45:00,56.72
2018-11-23 15:00:00,56.68
2018-11-23 15:15:00,56.75
2018-11-23 15:30:00,56.74
2018-11-23 15:45:00,56.79
2018-11-23 16:00:00,55.69
2018-11-23 16:15:00,55.33
2018-11-23 16:30:00,55.37
2018-11-23 16:45:00,55.44
2018-11-23 17:00:00,31.19
2018-11-23 17:15:00,28.91
2018-11-23 17:30:00,29.18
2018-11-23 17:45:00,29.36
2018-11-23 18:00:00,29.3
2018-11-23 18:15:00,29.27
2018-11-23 18:30:00,29.05
2018-11-23 18:45:00,29.09
2018-11-23 19:00:00,37.03
2018-11-23 19:15:00,55.55
2018-11-23 19:30:00,55.46
2018-11-23 19:45:00,55.46
2018-11-23 20:00:00,53.84
2018-11-23 20:15:00,55.35
2018-11-23 20:30:00,55.31
2018-11-23 20:45:00,55.37
2018-11-23 21:00:00,55.37
2018-11-23 21:15:00,56.3
2018-11-23 21:30:00,56.86
2018-11-23 21:45:00,56.79
2018-11-23 22:00:00,55.12
2018-11-23 22:15:00,56.81
2018-11-23 22:30:00,56.93
2018-11-23 22:45:00,55.76
2018-11-23 23:00:00,49.05
2018-11-23 23:15:00,49.55
2018-11-23 23:30:00,49.5
2018-11-23 23:45:00,49.59
2018-11-24 00:00:00,49.41
2018-11-24 00:15:00,50.06
2018-11-24 00:30:00,51.07
2018-11-24 00:45:00,51.07
2018-11-24 01:00:00,51.12
2018-11-24 01:15:00,51.07
2018-11-24 01:30:00,51.08
2018-11-24 01:45:00,51.07
2018-11-24 02:00:00,51.1
2018-11-24 02:15:00,51.16
2018-11-24 02:30:00,51.14
2018-11-24 02:45:00,51.12
2018-11-24 03:00:00,51.1
2018-11-24 03:15:00,50.45
2018-11-24 03:30:00,50.35
2018-11-24 03:45:00,50.69
2018-11-24 04:00:00,51.08
2018-11-24 04:15:00,51.12
2018-11-24 04:30:00,51.03
2018-11-24 04:45:00,51.14
2018-11-24 05:00:00,51.08
2018-11-24 05:15:00,51.07
2018-11-24 05:30:00,51.1
2018-11-24 05:45:00,51.03
2018-11-24 06:00:00,51.12
2018-11-24 06:15:00,51.08
2018-11-24 06:30:00,51.08
2018-11-24 06:45:00,51.07
2018-11-24 07:00:00,50.98
2018-11-24 07:15:00,51.01
2018-11-24 07:30:00,50.45
2018-11-24 07:45:00,22.5
2018-11-24 08:00:00,22.46
2018-11-24 08:15:00,26.26
2018-11-24 08:30:00,51.1
2018-11-24 08:45:00,50.96
2018-11-24 09:00:00,55.91
2018-11-24 09:15:00,55.39
2018-11-24 09:30:00,55.19
2018-11-24 09:45:00,55.19
2018-11-24 10:00:00,31.0
2018-11-24 10:15:00,28.78
2018-11-24 10:30:00,28.76
2018-11-24 10:45:00,28.91
2018-11-24 11:00:00,29.18
2018-11-24 11:15:00,29.18
2018-11-24 11:30:00,29.03
2018-11-24 11:45:00,28.96
2018-11-24 12:00:00,28.96
2018-11-24 12:15:00,42.53
