,Power
2018-12-21 03:00:00,13.42
2018-12-21 03:15:00,13.82
2018-12-21 03:30:00,13.75
2018-12-21 03:45:00,13.92
2018-12-21 04:00:00,18.17
2018-12-21 04:15:00,19.34
2018-12-21 04:30:00,21.79
2018-12-21 04:45:00,23.54
2018-12-21 05:00:00,24.24
2018-12-21 05:15:00,22.85
2018-12-21 05:30:00,21.86
2018-12-21 05:45:00,22.42
2018-12-21 06:00:00,21.1
2018-12-21 06:15:00,25.78
2018-12-21 06:30:00,26.35
2018-12-21 06:45:00,31.75
2018-12-21 07:00:00,28.06
2018-12-21 07:15:00,33.24
2018-12-21 07:30:00,30.94
2018-12-21 07:45:00,24.5
2018-12-21 08:00:00,29.52
2018-12-21 08:15:00,28.25
2018-12-21 08:30:00,31.66
2018-12-21 08:45:00,37.08
2018-12-21 09:00:00,35.28
2018-12-21 09:15:00,42.62
2018-12-21 09:30:00,39.89
2018-12-21 09:45:00,42.74
2018-12-21 10:00:00,38.35
2018-12-21 10:15:00,39.82
2018-12-21 10:30:00,39.53
2018-12-21 10:45:00,40.03
2018-12-21 11:00:00,39.24
2018-12-21 11:15:00,37.13
2018-12-21 11:30:00,42.86
2018-12-21 11:45:00,46.22
2018-12-21 12:00:00,45.72
2018-12-21 12:15:00,45.31
2018-12-21 12:30:00,39.96
2018-12-21 12:45:00,38.3
2018-12-21 13:00:00,34.68
2018-12-21 13:15:00,38.86
2018-12-21 13:30:00,36.07
2018-12-21 13:45:00,36.82
2018-12-21 14:00:00,37.58
2018-12-21 14:15:00,39.91
2018-12-21 14:30:00,41.71
2018-12-21 14:45:00,40.85
2018-12-21 15:00:00,38.52
2018-12-21 15:15:00,35.04
2018-12-21 15:30:00,36.82
2018-12-21 15:45:00,37.03
2018-12-21 16:00:00,32.33
2018-12-21 16:15:00,33.82
2018-12-21 16:30:00,31.7
2018-12-21 16:45:00,33.26
2018-12-21 17:00:00,38.93
2018-12-21 17:15:00,36.6
2018-12-21 17:30:00,34.06
2018-12-21 17:45:00,36.17
2018-12-21 18:00:00,32.04
2018-12-21 18:15:00,31.25
2018-12-21 18:30:00,28.15
2018-12-21 18:45:00,25.63
2018-12-21 19:00:00,24.38
2018-12-21 19:15:00,23.66
2018-12-21 19:30:00,27.91
2018-12-21 19:45:00,26.23
2018-12-21 20:00:00,28.66
2018-12-21 20:15:00,26.18
2018-12-21 20:30:00,22.39
2018-12-21 20:45:00,20.28
2018-12-21 21:00:00,20.88
2018-12-21 21:15:00,18.24
2018-12-21 21:30:00,13.8
2018-12-21 21:45:00,14.04
2018-12-21 22:00:00,17.45
2018-12-21 22:15:00,19.22
2018-12-21 22:30:00,19.61
2018-12-21 22:45:00,15.65
2018-12-21 23:00:00,13.49
2018-12-21 23:15:00,14.06
2018-12-21 23:30:00,14.93
2018-12-21 23:45:00,18.84
2018-12-22 00:00:00,19.63
2018-12-22 00:15:00,19.3
2018-12-22 00:30:00,15.72
2018-12-22 00:45:00,13.7
2018-12-22 01:00:00,13.25
2018-12-22 01:15:00,13.46
2018-12-22 01:30:00,13.63
2018-12-22 01:45:00,13.49
2018-12-22 02:00:00,17.18
2018-12-22 02:15:00,20.52
2018-12-22 02:30:00,20.83
2018-12-22 02:45:00,16.82
2018-12-22 03:00:00,13.37
2018-12-22 03:15:00,13.42
2018-12-22 03:30:00,13.39
2018-12-22 03:45:00,13.82
2018-12-22 04:00:00,14.23
2018-12-22 04:15:00,19.3
2018-12-22 04:30:00,19.06
2018-12-22 04:45:00,19.25
2018-12-22 05:00:00,19.99
2018-12-22 05:15:00,16.06
2018-12-22 05:30:00,15.07
2018-12-22 05:45:00,13.75
2018-12-22 06:00:00,13.9
2018-12-22 06:15:00,13.49
2018-12-22 06:30:00,15.48
2018-12-22 06:45:00,18.82
2018-12-22 07:00:00,18.84
2018-12-22 07:15:00,16.49
2018-12-22 07:30:00,13.22
2018-12-22 07:45:00,13.49
2018-12-22 08:00:00,14.38
2018-12-22 08:15:00,15.19
2018-12-22 08:30:00,19.58
2018-12-22 08:45:00,26.09
2018-12-22 09:00:00,27.29
2018-12-22 09:15:00,26.93
2018-12-22 09:30:00,25.39
2018-12-22 09:45:00,23.42
2018-12-22 10:00:00,21.65
2018-12-22 10:15:00,25.51
2018-12-22 10:30:00,23.88
2018-12-22 10:45:00,23.9
2018-12-22 11:00:00,25.08
2018-12-22 11:15:00,26.26
2018-12-22 11:30:00,27.07
2018-12-22 11:45:00,30.84
2018-12-22 12:00:00,29.9
2018-12-22 12:15:00,27.55
2018-12-22 12:30:00,22.97
2018-12-22 12:45:00,24.48
2018-12-22 13:00:00,23.42
2018-12-22 13:15:00,24.82
2018-12-22 13:30:00,24.29
2018-12-22 13:45:00,24.67
2018-12-22 14:00:00,23.38
2018-12-22 14:15:00,20.69
2018-12-22 14:30:00,24.65
2018-12-22 14:45:00,28.15
2018-12-22 15:00:00,30.24
2018-12-22 15:15:00,21.82
2018-12-22 15:30:00,20.83
2018-12-22 15:45:00,19.87
2018-12-22 16:00:00,17.76
2018-12-22 16:15:00,17.02
2018-12-22 16:30:00,13.13
2018-12-22 16:45:00,15.5
2018-12-22 17:00:00,13.37
2018-12-22 17:15:00,16.25
2018-12-22 17:30:00,20.26
2018-12-22 17:45:00,20.09
2018-12-22 18:00:00,17.5
2018-12-22 18:15:00,13.68
2018-12-22 18:30:00,16.01
2018-12-22 18:45:00,14.88
2018-12-22 19:00:00,16.63
2018-12-22 19:15:00,15.31
2018-12-22 19:30:00,14.09
2018-12-22 19:45:00,17.26
2018-12-22 20:00:00,18.86
2018-12-22 20:15:00,21.14
2018-12-22 20:30:00,16.34
2018-12-22 20:45:00,14.9
2018-12-22 21:00:00,14.9
2018-12-22 21:15:00,13.63
2018-12-22 21:30:00,16.34
2018-12-22 21:45:00,14.5
2018-12-22 22:00:00,16.58
2018-12-22 22:15:00,19.54
2018-12-22 22:30:00,20.16
2018-12-22 22:45:00,20.66
2018-12-22 23:00:00,13.37
2018-12-22 23:15:00,16.25
2018-12-22 23:30:00,13.01
2018-12-22 23:45:00,14.93
2018-12-23 00:00:00,14.81
2018-12-23 00:15:00,13.99
2018-12-23 00:30:00,19.06
2018-12-23 00:45:00,19.99
2018-12-23 01:00:00,23.06
2018-12-23 01:15:00,16.58
2018-12-23 01:30:00,14.88
2018-12-23 01:45:00,14.86
2018-12-23 02:00:00,13.44
2018-12-23 02:15:00,16.25
2018-12-23 02:30:00,12.67
2018-12-23 02:45:00,13.39
2018-12-23 03:00:00,15.38
2018-12-23 03:15:00,18.94
2018-12-23 03:30:00,20.18
2018-12-23 03:45:00,20.14
2018-12-23 04:00:00,20.3
2018-12-23 04:15:00,12.96
2018-12-23 04:30:00,13.42
2018-12-23 04:45:00,13.34
2018-12-23 05:00:00,13.46
2018-12-23 05:15:00,18.19
2018-12-23 05:30:00,18.74
2018-12-23 05:45:00,19.1
2018-12-23 06:00:00,15.79
2018-12-23 06:15:00,13.46
2018-12-23 06:30:00,14.33
2018-12-23 06:45:00,14.59
2018-12-23 07:00:00,13.78
2018-12-23 07:15:00,13.2
2018-12-23 07:30:00,13.08
2018-12-23 07:45:00,17.9
2018-12-23 08:00:00,18.24
2018-12-23 08:15:00,18.22
2018-12-23 08:30:00,16.1
2018-12-23 08:45:00,12.67
2018-12-23 09:00:00,12.82
2018-12-23 09:15:00,13.7
2018-12-23 09:30:00,14.09
2018-12-23 09:45:00,14.14
2018-12-23 10:00:00,12.67
2018-12-23 10:15:00,16.54
2018-12-23 10:30:00,18.43
2018-12-23 10:45:00,18.36
2018-12-23 11:00:00,13.94
2018-12-23 11:15:00,12.5
2018-12-23 11:30:00,12.94
2018-12-23 11:45:00,12.38
2018-12-23 12:00:00,12.62
2018-12-23 12:15:00,13.8
2018-12-23 12:30:00,14.06
2018-12-23 12:45:00,14.16
2018-12-23 13:00:00,15.31
2018-12-23 13:15:00,18.58
2018-12-23 13:30:00,18.17
2018-12-23 13:45:00,13.92
2018-12-23 14:00:00,12.86
2018-12-23 14:15:00,12.67
2018-12-23 14:30:00,12.98
2018-12-23 14:45:00,12.38
2018-12-23 15:00:00,13.22
2018-12-23 15:15:00,13.7
2018-12-23 15:30:00,19.51
2018-12-23 15:45:00,19.54
2018-12-23 16:00:00,18.36
2018-12-23 16:15:00,13.03
2018-12-23 16:30:00,12.67
2018-12-23 16:45:00,13.13
2018-12-23 17:00:00,12.41
2018-12-23 17:15:00,13.3
2018-12-23 17:30:00,16.51
2018-12-23 17:45:00,18.77
2018-12-23 18:00:00,19.54
2018-12-23 18:15:00,20.09
2018-12-23 18:30:00,18.31
2018-12-23 18:45:00,13.42
2018-12-23 19:00:00,13.61
2018-12-23 19:15:00,12.86
2018-12-23 19:30:00,13.39
2018-12-23 19:45:00,14.04
2018-12-23 20:00:00,19.06
2018-12-23 20:15:00,19.25
2018-12-23 20:30:00,19.06
2018-12-23 20:45:00,15.72
2018-12-23 21:00:00,15.22
2018-12-23 21:15:00,16.3
2018-12-23 21:30:00,16.32
2018-12-23 21:45:00,15.77
2018-12-23 22:00:00,20.38
2018-12-23 22:15:00,21.82
2018-12-23 22:30:00,21.6
2018-12-23 22:45:00,21.05
2018-12-23 23:00:00,21.5
2018-12-23 23:15:00,15.94
2018-12-23 23:30:00,15.55
2018-12-23 23:45:00,16.3
2018-12-24 00:00:00,16.78
2018-12-24 00:15:00,20.76
2018-12-24 00:30:00,21.31
2018-12-24 00:45:00,20.98
2018-12-24 01:00:00,20.76
2018-12-24 01:15:00,15.5
2018-12-24 01:30:00,15.55
2018-12-24 01:45:00,15.36
2018-12-24 02:00:00,15.74
2018-12-24 02:15:00,18.62
2018-12-24 02:30:00,22.2
2018-12-24 02:45:00,22.49
2018-12-24 03:00:00,22.61
2018-12-24 03:15:00,21.82
2018-12-24 03:30:00,16.99
2018-12-24 03:45:00,15.55
2018-12-24 04:00:00,15.12
2018-12-24 04:15:00,15.79
2018-12-24 04:30:00,15.48
2018-12-24 04:45:00,20.02
2018-12-24 05:00:00,27.53
2018-12-24 05:15:00,28.63
2018-12-24 05:30:00,29.88
2018-12-24 05:45:00,27.91
2018-12-24 06:00:00,26.54
2018-12-24 06:15:00,23.21
2018-12-24 06:30:00,24.65
2018-12-24 06:45:00,32.9
2018-12-24 07:00:00,29.62
2018-12-24 07:15:00,28.9
2018-12-24 07:30:00,26.18
2018-12-24 07:45:00,30.94
2018-12-24 08:00:00,32.45
2018-12-24 08:15:00,37.8
2018-12-24 08:30:00,39.46
2018-12-24 08:45:00,40.3
2018-12-24 09:00:00,39.24
2018-12-24 09:15:00,41.74
2018-12-24 09:30:00,41.28
2018-12-24 09:45:00,39.41
2018-12-24 10:00:00,43.73
2018-12-24 10:15:00,38.69
2018-12-24 10:30:00,42.41
2018-12-24 10:45:00,35.81
2018-12-24 11:00:00,38.54
2018-12-24 11:15:00,35.23
2018-12-24 11:30:00,41.57
2018-12-24 11:45:00,43.61
2018-12-24 12:00:00,41.26
2018-12-24 12:15:00,44.18
2018-12-24 12:30:00,42.6
2018-12-24 12:45:00,38.26
2018-12-24 13:00:00,35.52
2018-12-24 13:15:00,35.26
2018-12-24 13:30:00,38.04
2018-12-24 13:45:00,36.05
2018-12-24 14:00:00,40.92
2018-12-24 14:15:00,39.96
2018-12-24 14:30:00,41.9
2018-12-24 14:45:00,38.88
2018-12-24 15:00:00,36.96
2018-12-24 15:15:00,36.12
2018-12-24 15:30:00,35.4
2018-12-24 15:45:00,35.21
2018-12-24 16:00:00,31.2
2018-12-24 16:15:00,38.66
2018-12-24 16:30:00,33.65
2018-12-24 16:45:00,38.14
2018-12-24 17:00:00,39.24
2018-12-24 17:15:00,34.37
2018-12-24 17:30:00,34.78
2018-12-24 17:45:00,30.38
2018-12-24 18:00:00,29.95
2018-12-24 18:15:00,28.01
2018-12-24 18:30:00,23.4
2018-12-24 18:45:00,24.62
2018-12-24 19:00:00,24.07
2018-12-24 19:15:00,27.74
2018-12-24 19:30:00,24.24
2018-12-24 19:45:00,24.86
2018-12-24 20:00:00,18.72
2018-12-24 20:15:00,21.26
2018-12-24 20:30:00,21.46
2018-12-24 20:45:00,19.75
2018-12-24 21:00:00,15.41
2018-12-24 21:15:00,13.68
2018-12-24 21:30:00,15.5
2018-12-24 21:45:00,18.53
2018-12-24 22:00:00,18.58
2018-12-24 22:15:00,16.01
2018-12-24 22:30:00,13.46
2018-12-24 22:45:00,13.46
2018-12-24 23:00:00,13.08
2018-12-24 23:15:00,14.64
2018-12-24 23:30:00,14.5
2018-12-24 23:45:00,16.54
2018-12-25 00:00:00,19.68
2018-12-25 00:15:00,19.27
2018-12-25 00:30:00,16.7
2018-12-25 00:45:00,13.34
2018-12-25 01:00:00,13.03
2018-12-25 01:15:00,18.0
2018-12-25 01:30:00,16.34
2018-12-25 01:45:00,16.22
2018-12-25 02:00:00,17.26
2018-12-25 02:15:00,18.02
2018-12-25 02:30:00,19.7
2018-12-25 02:45:00,19.27
2018-12-25 03:00:00,13.2
2018-12-25 03:15:00,13.32
2018-12-25 03:30:00,13.56
2018-12-25 03:45:00,13.51
2018-12-25 04:00:00,13.27
2018-12-25 04:15:00,16.15
2018-12-25 04:30:00,18.98
2018-12-25 04:45:00,19.63
2018-12-25 05:00:00,20.23
2018-12-25 05:15:00,19.34
2018-12-25 05:30:00,13.94
2018-12-25 05:45:00,13.39
2018-12-25 06:00:00,13.42
2018-12-25 06:15:00,13.34
2018-12-25 06:30:00,13.22
2018-12-25 06:45:00,18.07
2018-12-25 07:00:00,19.13
2018-12-25 07:15:00,19.06
2018-12-25 07:30:00,19.75
2018-12-25 07:45:00,14.28
2018-12-25 08:00:00,14.52
2018-12-25 08:15:00,13.56
2018-12-25 08:30:00,12.82
2018-12-25 08:45:00,15.89
2018-12-25 09:00:00,18.07
2018-12-25 09:15:00,18.74
2018-12-25 09:30:00,15.72
2018-12-25 09:45:00,13.06
2018-12-25 10:00:00,12.53
2018-12-25 10:15:00,13.18
2018-12-25 10:30:00,13.94
2018-12-25 10:45:00,14.21
2018-12-25 11:00:00,16.49
2018-12-25 11:15:00,15.29
2018-12-25 11:30:00,15.67
2018-12-25 11:45:00,15.31
2018-12-25 12:00:00,15.94
2018-12-25 12:15:00,15.67
2018-12-25 12:30:00,16.13
2018-12-25 12:45:00,15.26
2018-12-25 13:00:00,15.91
2018-12-25 13:15:00,16.68
2018-12-25 13:30:00,16.63
2018-12-25 13:45:00,16.92
2018-12-25 14:00:00,15.84
2018-12-25 14:15:00,15.5
2018-12-25 14:30:00,15.5
2018-12-25 14:45:00,15.89
2018-12-25 15:00:00,14.98
2018-12-25 15:15:00,13.08
2018-12-25 15:30:00,12.89
2018-12-25 15:45:00,13.01
2018-12-25 16:00:00,13.82
2018-12-25 16:15:00,14.26
2018-12-25 16:30:00,14.28
2018-12-25 16:45:00,16.58
2018-12-25 17:00:00,18.31
2018-12-25 17:15:00,18.34
2018-12-25 17:30:00,18.98
2018-12-25 17:45:00,13.7
2018-12-25 18:00:00,13.61
2018-12-25 18:15:00,13.34
2018-12-25 18:30:00,13.46
2018-12-25 18:45:00,14.02
2018-12-25 19:00:00,17.98
2018-12-25 19:15:00,20.14
2018-12-25 19:30:00,19.32
2018-12-25 19:45:00,18.41
2018-12-25 20:00:00,13.49
2018-12-25 20:15:00,13.85
2018-12-25 20:30:00,13.44
2018-12-25 20:45:00,13.37
2018-12-25 21:00:00,13.46
2018-12-25 21:15:00,13.63
2018-12-25 21:30:00,17.54
2018-12-25 21:45:00,20.09
2018-12-25 22:00:00,20.4
2018-12-25 22:15:00,19.75
2018-12-25 22:30:00,14.04
2018-12-25 22:45:00,13.63
2018-12-25 23:00:00,15.53
2018-12-25 23:15:00,19.51
2018-12-25 23:30:00,20.26
2018-12-25 23:45:00,17.76
2018-12-26 00:00:00,19.54
2018-12-26 00:15:00,17.14
2018-12-26 00:30:00,20.23
2018-12-26 00:45:00,21.26
2018-12-26 01:00:00,19.56
2018-12-26 01:15:00,18.67
2018-12-26 01:30:00,18.67
2018-12-26 01:45:00,19.06
2018-12-26 02:00:00,18.31
2018-12-26 02:15:00,19.01
2018-12-26 02:30:00,18.72
2018-12-26 02:45:00,19.2
2018-12-26 03:00:00,18.74
2018-12-26 03:15:00,20.21
2018-12-26 03:30:00,19.97
2018-12-26 03:45:00,19.61
2018-12-26 04:00:00,18.6
2018-12-26 04:15:00,18.5
2018-12-26 04:30:00,18.82
2018-12-26 04:45:00,19.99
2018-12-26 05:00:00,25.22
2018-12-26 05:15:00,24.31
2018-12-26 05:30:00,26.16
2018-12-26 05:45:00,24.82
2018-12-26 06:00:00,30.12
2018-12-26 06:15:00,27.14
2018-12-26 06:30:00,28.97
2018-12-26 06:45:00,27.94
2018-12-26 07:00:00,25.66
2018-12-26 07:15:00,27.89
2018-12-26 07:30:00,27.77
2018-12-26 07:45:00,27.6
2018-12-26 08:00:00,33.91
2018-12-26 08:15:00,35.02
2018-12-26 08:30:00,37.75
2018-12-26 08:45:00,38.9
2018-12-26 09:00:00,39.53
2018-12-26 09:15:00,37.22
2018-12-26 09:30:00,39.34
2018-12-26 09:45:00,38.88
2018-12-26 10:00:00,39.05
2018-12-26 10:15:00,39.77
2018-12-26 10:30:00,38.54
2018-12-26 10:45:00,41.76
2018-12-26 11:00:00,43.2
2018-12-26 11:15:00,38.38
2018-12-26 11:30:00,38.16
2018-12-26 11:45:00,39.26
2018-12-26 12:00:00,42.0
2018-12-26 12:15:00,42.22
2018-12-26 12:30:00,41.66
2018-12-26 12:45:00,43.08
2018-12-26 13:00:00,40.2
2018-12-26 13:15:00,37.94
2018-12-26 13:30:00,35.93
2018-12-26 13:45:00,33.72
2018-12-26 14:00:00,35.66
2018-12-26 14:15:00,33.96
2018-12-26 14:30:00,40.82
2018-12-26 14:45:00,37.92
2018-12-26 15:00:00,39.12
2018-12-26 15:15:00,36.46
2018-12-26 15:30:00,35.21
2018-12-26 15:45:00,38.11
2018-12-26 16:00:00,34.32
2018-12-26 16:15:00,38.04
2018-12-26 16:30:00,31.13
2018-12-26 16:45:00,32.52
2018-12-26 17:00:00,33.48
2018-12-26 17:15:00,28.87
2018-12-26 17:30:00,31.99
2018-12-26 17:45:00,30.14
2018-12-26 18:00:00,29.02
2018-12-26 18:15:00,31.54
2018-12-26 18:30:00,25.3
2018-12-26 18:45:00,29.86
2018-12-26 19:00:00,28.1
2018-12-26 19:15:00,29.38
2018-12-26 19:30:00,27.77
2018-12-26 19:45:00,25.06
2018-12-26 20:00:00,22.3
2018-12-26 20:15:00,21.0
2018-12-26 20:30:00,18.55
2018-12-26 20:45:00,15.41
2018-12-26 21:00:00,13.97
2018-12-26 21:15:00,17.95
2018-12-26 21:30:00,19.01
2018-12-26 21:45:00,18.74
2018-12-26 22:00:00,19.08
2018-12-26 22:15:00,15.82
2018-12-26 22:30:00,13.7
2018-12-26 22:45:00,13.54
2018-12-26 23:00:00,14.64
2018-12-26 23:15:00,15.07
2018-12-26 23:30:00,19.97
2018-12-26 23:45:00,18.98
2018-12-27 00:00:00,18.74
2018-12-27 00:15:00,18.55
2018-12-27 00:30:00,13.44
2018-12-27 00:45:00,13.82
2018-12-27 01:00:00,13.54
2018-12-27 01:15:00,16.44
2018-12-27 01:30:00,18.48
2018-12-27 01:45:00,20.18
2018-12-27 02:00:00,20.38
2018-12-27 02:15:00,20.42
2018-12-27 02:30:00,20.06
2018-12-27 02:45:00,18.53
2018-12-27 03:00:00,19.06
2018-12-27 03:15:00,13.73
2018-12-27 03:30:00,16.42
2018-12-27 03:45:00,15.67
2018-12-27 04:00:00,16.37
2018-12-27 04:15:00,16.73
2018-12-27 04:30:00,20.18
2018-12-27 04:45:00,25.94
2018-12-27 05:00:00,26.78
2018-12-27 05:15:00,24.82
2018-12-27 05:30:00,22.73
2018-12-27 05:45:00,26.02
2018-12-27 06:00:00,23.95
2018-12-27 06:15:00,28.15
2018-12-27 06:30:00,24.22
2018-12-27 06:45:00,34.54
2018-12-27 07:00:00,33.34
2018-12-27 07:15:00,36.77
2018-12-27 07:30:00,30.55
2018-12-27 07:45:00,29.5
2018-12-27 08:00:00,33.12
2018-12-27 08:15:00,29.93
2018-12-27 08:30:00,36.7
2018-12-27 08:45:00,35.81
2018-12-27 09:00:00,39.14
2018-12-27 09:15:00,39.31
2018-12-27 09:30:00,42.86
2018-12-27 09:45:00,40.08
2018-12-27 10:00:00,44.11
2018-12-27 10:15:00,39.77
2018-12-27 10:30:00,39.79
2018-12-27 10:45:00,39.74
2018-12-27 11:00:00,38.66
2018-12-27 11:15:00,43.01
2018-12-27 11:30:00,38.02
2018-12-27 11:45:00,42.86
2018-12-27 12:00:00,39.0
2018-12-27 12:15:00,46.34
2018-12-27 12:30:00,46.56
2018-12-27 12:45:00,46.3
2018-12-27 13:00:00,39.98
2018-12-27 13:15:00,39.14
2018-12-27 13:30:00,40.94
2018-12-27 13:45:00,40.61
2018-12-27 14:00:00,44.23
2018-12-27 14:15:00,38.45
2018-12-27 14:30:00,40.46
2018-12-27 14:45:00,33.55
2018-12-27 15:00:00,35.54
2018-12-27 15:15:00,32.98
2018-12-27 15:30:00,37.3
2018-12-27 15:45:00,38.23
2018-12-27 16:00:00,35.66
2018-12-27 16:15:00,35.98
2018-12-27 16:30:00,36.62
2018-12-27 16:45:00,34.92
2018-12-27 17:00:00,36.43
2018-12-27 17:15:00,35.18
2018-12-27 17:30:00,36.58
2018-12-27 17:45:00,38.98
2018-12-27 18:00:00,36.14
2018-12-27 18:15:00,36.48
2018-12-27 18:30:00,37.78
2018-12-27 18:45:00,33.77
2018-12-27 19:00:00,29.3
2018-12-27 19:15:00,27.02
2018-12-27 19:30:00,25.75
2018-12-27 19:45:00,28.66
2018-12-27 20:00:00,24.17
2018-12-27 20:15:00,23.16
2018-12-27 20:30:00,22.37
2018-12-27 20:45:00,18.91
2018-12-27 21:00:00,17.71
2018-12-27 21:15:00,16.92
2018-12-27 21:30:00,16.78
2018-12-27 21:45:00,16.85
2018-12-27 22:00:00,16.75
2018-12-27 22:15:00,17.74
2018-12-27 22:30:00,22.06
2018-12-27 22:45:00,22.39
2018-12-27 23:00:00,18.26
2018-12-27 23:15:00,18.41
2018-12-27 23:30:00,17.98
2018-12-27 23:45:00,17.26
2018-12-28 00:00:00,16.37
2018-12-28 00:15:00,16.75
2018-12-28 00:30:00,16.82
2018-12-28 00:45:00,16.61
2018-12-28 01:00:00,16.85
2018-12-28 01:15:00,16.8
2018-12-28 01:30:00,16.92
2018-12-28 01:45:00,17.9
2018-12-28 02:00:00,18.38
2018-12-28 02:15:00,17.88
2018-12-28 02:30:00,16.85
2018-12-28 02:45:00,16.63
2018-12-28 03:00:00,16.34
2018-12-28 03:15:00,16.63
2018-12-28 03:30:00,18.24
2018-12-28 03:45:00,22.18
2018-12-28 04:00:00,22.27
2018-12-28 04:15:00,21.65
2018-12-28 04:30:00,23.14
2018-12-28 04:45:00,27.89
2018-12-28 05:00:00,23.69
2018-12-28 05:15:00,20.95
2018-12-28 05:30:00,20.66
2018-12-28 05:45:00,24.94
2018-12-28 06:00:00,24.6
2018-12-28 06:15:00,28.66
2018-12-28 06:30:00,28.75
2018-12-28 06:45:00,35.83
2018-12-28 07:00:00,34.7
2018-12-28 07:15:00,34.3
2018-12-28 07:30:00,30.58
2018-12-28 07:45:00,32.5
2018-12-28 08:00:00,37.66
2018-12-28 08:15:00,35.66
2018-12-28 08:30:00,36.36
2018-12-28 08:45:00,39.05
2018-12-28 09:00:00,39.12
2018-12-28 09:15:00,38.83
2018-12-28 09:30:00,39.94
2018-12-28 09:45:00,38.42
2018-12-28 10:00:00,42.07
2018-12-28 10:15:00,40.54
2018-12-28 10:30:00,42.62
2018-12-28 10:45:00,40.66
2018-12-28 11:00:00,44.83
2018-12-28 11:15:00,41.33
2018-12-28 11:30:00,39.19
2018-12-28 11:45:00,44.23
2018-12-28 12:00:00,40.08
2018-12-28 12:15:00,43.44
2018-12-28 12:30:00,40.63
2018-12-28 12:45:00,37.78
2018-12-28 13:00:00,41.95
2018-12-28 13:15:00,39.31
2018-12-28 13:30:00,41.74
2018-12-28 13:45:00,40.22
2018-12-28 14:00:00,40.82
2018-12-28 14:15:00,42.41
2018-12-28 14:30:00,40.13
2018-12-28 14:45:00,43.15
2018-12-28 15:00:00,36.0
2018-12-28 15:15:00,31.08
2018-12-28 15:30:00,36.67
2018-12-28 15:45:00,37.22
2018-12-28 16:00:00,41.35
2018-12-28 16:15:00,36.41
2018-12-28 16:30:00,38.9
2018-12-28 16:45:00,38.26
2018-12-28 17:00:00,36.53
2018-12-28 17:15:00,38.3
2018-12-28 17:30:00,37.46
2018-12-28 17:45:00,34.94
2018-12-28 18:00:00,35.83
2018-12-28 18:15:00,33.62
2018-12-28 18:30:00,34.22
2018-12-28 18:45:00,29.26
2018-12-28 19:00:00,30.82
2018-12-28 19:15:00,19.87
2018-12-28 19:30:00,20.54
2018-12-28 19:45:00,20.45
2018-12-28 20:00:00,26.5
2018-12-28 20:15:00,25.99
2018-12-28 20:30:00,26.16
2018-12-28 20:45:00,22.25
2018-12-28 21:00:00,20.86
2018-12-28 21:15:00,21.22
2018-12-28 21:30:00,17.3
2018-12-28 21:45:00,13.73
2018-12-28 22:00:00,13.44
2018-12-28 22:15:00,15.34
2018-12-28 22:30:00,18.79
2018-12-28 22:45:00,19.1
2018-12-28 23:00:00,18.98
2018-12-28 23:15:00,19.37
2018-12-28 23:30:00,20.3
2018-12-28 23:45:00,20.74
2018-12-29 00:00:00,20.52
2018-12-29 00:15:00,19.39
2018-12-29 00:30:00,13.85
2018-12-29 00:45:00,13.58
2018-12-29 01:00:00,13.78
2018-12-29 01:15:00,15.79
2018-12-29 01:30:00,18.91
2018-12-29 01:45:00,19.15
2018-12-29 02:00:00,20.52
2018-12-29 02:15:00,20.45
2018-12-29 02:30:00,20.64
2018-12-29 02:45:00,19.63
2018-12-29 03:00:00,19.46
2018-12-29 03:15:00,19.3
2018-12-29 03:30:00,17.88
2018-12-29 03:45:00,13.78
2018-12-29 04:00:00,13.63
2018-12-29 04:15:00,13.92
2018-12-29 04:30:00,18.48
2018-12-29 04:45:00,20.42
2018-12-29 05:00:00,20.4
2018-12-29 05:15:00,20.81
2018-12-29 05:30:00,19.27
2018-12-29 05:45:00,19.01
2018-12-29 06:00:00,19.01
2018-12-29 06:15:00,19.2
2018-12-29 06:30:00,19.27
2018-12-29 06:45:00,19.13
2018-12-29 07:00:00,19.25
2018-12-29 07:15:00,16.54
2018-12-29 07:30:00,14.88
2018-12-29 07:45:00,17.42
2018-12-29 08:00:00,20.74
2018-12-29 08:15:00,26.11
2018-12-29 08:30:00,26.3
2018-12-29 08:45:00,26.11
2018-12-29 09:00:00,27.12
2018-12-29 09:15:00,25.68
2018-12-29 09:30:00,27.58
2018-12-29 09:45:00,27.38
2018-12-29 10:00:00,30.58
2018-12-29 10:15:00,31.32
2018-12-29 10:30:00,27.22
2018-12-29 10:45:00,24.58
2018-12-29 11:00:00,22.56
2018-12-29 11:15:00,22.01
2018-12-29 11:30:00,26.78
2018-12-29 11:45:00,26.33
2018-12-29 12:00:00,28.92
2018-12-29 12:15:00,25.22
2018-12-29 12:30:00,27.53
2018-12-29 12:45:00,24.91
2018-12-29 13:00:00,17.26
2018-12-29 13:15:00,20.06
2018-12-29 13:30:00,20.23
2018-12-29 13:45:00,20.14
2018-12-29 14:00:00,24.74
2018-12-29 14:15:00,26.86
2018-12-30 00:00:00,19.3
2018-12-30 00:15:00,20.18
2018-12-30 00:30:00,19.08
2018-12-30 00:45:00,14.71
2018-12-30 01:00:00,14.45
2018-12-30 01:15:00,14.54
2018-12-30 01:30:00,19.18
2018-12-30 01:45:00,19.13
2018-12-30 02:00:00,19.34
